Zaman damgası,Cinsiyetiniz:,Yaş Aralığınız:,Medeni Durumunuz:,Sosyal medyayı ne sıklıkla kullanıyorsunuz?,"Ailenizin (eşinizin, çocuklarınızın) fotoğraflarını/videolarını sosyal medyada paylaşma sıklığınız nedir?", [Yetişkin/Ergen çocuklarımın rızasını], [Okul çağındaki (6-12 yaş) çocuklarımın rızasını/görüşünü], [Küçük yaştaki (0-5 yaş) çocuklarımın ilerideki rızasını düşünerek paylaşımı],Dijital ortamlarda aile mahremiyetini korumanın önem düzeyini 1'den (Önemsiz) 10'a (Çok Önemli) kadar değerlendiriniz.,Sosyal medyada paylaştığınız aile fotoğrafları/videoları için 'nazar' (göz değmesi) endişesi taşıyor musunuz?,"Aşağıdaki risk faktörlerinin ailenizin dijital mahremiyeti üzerindeki etkisini ne kadar ciddiye alıyorsunuz? [Paylaşılan içeriğin üçüncü kişiler (reklam, veri şirketleri) tarafından kullanılması]",Aşağıdaki risk faktörlerinin ailenizin dijital mahremiyeti üzerindeki etkisini ne kadar ciddiye alıyorsunuz? [Çocuğun gelecekteki 'dijital ayak izinin' olumsuz etkilenmesi],Aşağıdaki risk faktörlerinin ailenizin dijital mahremiyeti üzerindeki etkisini ne kadar ciddiye alıyorsunuz? [Siber zorbalık veya dijital istismar tehlikesi],Aşağıdaki risk faktörlerinin ailenizin dijital mahremiyeti üzerindeki etkisini ne kadar ciddiye alıyorsunuz? [Ailenin özel anlarının yabancılar tarafından 'beğeni' veya 'meta' olarak tüketilmesi],Dijital mahremiyet konusunda ailenizle (eşiniz/çocuklarınızla) belirlediğiniz yazılı veya sözlü kurallar var mı?,Dijital mahremiyet ve etik konularında kendinizi ne kadar bilgili hissediyorsunuz?,"Aile mahremiyeti ve dijital etik konusunda bilgilendirici/farkındalık artırıcı çalışmalara (seminer, makale, rehber) katılma isteğiniz nedir?","Eklemek istediğiniz, dijital mahremiyetle ilgili kişisel düşünceleriniz veya deneyimleriniz var mı?",https://www.mahremiz.com.tr/ sitemiz nasıl sizce
06.05.2026 16:59:42,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Bazen alıyorum/yapıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,8,Bazen aklıma geliyor,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",4,İlgilenmiyorum,Hayır ,Güzel
06.05.2026 17:00:23,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,Yok ,Güzel
06.05.2026 17:01:48,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Bazen aklıma geliyor,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Kesinlikle katılmak isterim,Daha önce paylaştığım bir fotoğrafımı benim iznim dışında ekran görüntüsü alıp başka yerde paylaşmışlardı çok rahatsız olmuştum.,Çok güzel.
06.05.2026 17:07:04,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Bazen aklıma geliyor,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",5,Belki katılabilirim,Yok ,Mükemmel 
06.05.2026 17:09:53,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,9,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Belki katılabilirim,yok,👍
06.05.2026 17:10:39,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Nadiren alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,5,"Evet, her zaman endişeleniyorum",Az Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,Yok,Güzel
06.05.2026 17:15:15,Erkek,25-34,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Bazen alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,İlgilenmiyorum,Yok,Bu siteyi ilk defa duydum
06.05.2026 17:18:55,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,Çok nadiren düşünüyorum,Hiç Ciddiye Almıyorum,Az Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",3,Belki katılabilirim,Hayır deneyimim yok,"Çok güzel, süper "
06.05.2026 17:19:53,Kadın,35-44,Evli ve çocuklu,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,Çok nadiren düşünüyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",3,Kesinlikle katılmak isterim,Yok,Güzel
06.05.2026 17:21:43,Erkek,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,9,Çok nadiren düşünüyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",5,Belki katılabilirim,Yok ,Çok güzel ve mantıklı uygulanması gereken sorular 
06.05.2026 17:22:18,Kadın,25-34,Evli ve çocuklu,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,Yok,Güzel 
06.05.2026 17:22:19,Kadın,25-34,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,9,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Kesinlikle katılmak isterim,Dijital mahremiyet hususunda devletin de ciddi aksiyon alacağını düşünmüyorum çatı kuruluşlar ya da sivil toplum faaliyetlerini önemli buluyorum bilmediğimiz bir gelecek bizi bekliyorken buna daha iyi hazırlanabiliriz.,İlk defa gördüm. 
06.05.2026 17:29:43,Erkek,25-34,"Evli, çocuğu yok",Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",5,İlgilenmiyorum,Anonim hesap olmamalı. Herkes kimlikteki ismi ve resmi ile olmalı. Onun haricinde hiçbir foto vs olmamalı,Bakarım belki
06.05.2026 17:30:47,Erkek,35-44,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,10,"Hayır, böyle bir endişem yok",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",5,Belki katılabilirim,Dijitalden önce aileler ve özellikle anne babaya çok büyük iş düşüyor mahremiyet konusunda aileden temel eğitimi alan bireyler dijital ve sosyal medyada nasıl hareket etmesi gerektiğini inancı çerçevesinde yolunu çizecektir diye düşünüyorum🤔,Güzel Daha başarılı olur inşallah 
06.05.2026 17:31:00,Kadın,25-34,Evli ve çocuklu,Günde bir kez,Yılda birkaç kez/Çok nadir,Nadiren alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",3,Belki katılabilirim,Pisikolojik olarakAileyi korumak ,Çok iyi
06.05.2026 17:36:14,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,Bazen aklıma geliyor,Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",3,Belki katılabilirim,.,.
06.05.2026 17:40:29,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,9,Bazen aklıma geliyor,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",3,Kesinlikle katılmak isterim,Aslında bu konu günümüzde çok önemli bir tartışma sebebi çünkü çocukların istemsizce bilgilerini girmesi gibi bi çok neden olumsuz etki yaratiyor,Çok yararlı buldum hele ki bu zamanda boyle bi platform yaratmak baya etkili olucaktir😊
06.05.2026 17:43:34,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Belki katılabilirim,Yok,Başarılı 
06.05.2026 17:48:30,Erkek,45-54,Evli ve çocuklu,Hemen hemen hiç kullanmıyorum,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,İlgilenmiyorum,Hayır,Güzel 
06.05.2026 17:48:47,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Bazen aklıma geliyor,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",4,İlgilenmiyorum,Yok,Güzel
06.05.2026 17:51:34,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Bazen aklıma geliyor,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,.yok, güzel
06.05.2026 17:52:03,Kadın,25-34,Evli ve çocuklu,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Bazen aklıma geliyor,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",4,Kesinlikle katılmak isterim,Yok ,İyi
06.05.2026 18:14:07,Kadın,25-34,Evli ve çocuklu,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",5,Belki katılabilirim,Hayır,İyi
06.05.2026 18:21:42,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,8,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,Hayır,Çok güzellll
06.05.2026 18:22:18,Kadın,45-54,"Evli, çocuğu yok",Günde bir kez,Yılda birkaç kez/Çok nadir,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,Çok nadiren düşünüyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",4,Belki katılabilirim,‏yok,İyi
06.05.2026 18:30:34,Erkek,35-44,Evli ve çocuklu,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Hayır, böyle bir endişem yok",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",5,İlgilenmiyorum,"Ankette ilk başlarda ""asla paylaşmıyorum"" seçtikten sonra rızasını alıyorum veya almıyorum cevabının ne anlamı var ki? Yapılmayan bir eylem için rıza alıp almamak sorulur mu? ",Hiç girmedim siteye
06.05.2026 18:34:55,Erkek,55 ve üzeri,Evli ve çocuklu,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Hiç almıyorum/yapmıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Belki katılabilirim,Yok,Gayet faydalı
06.05.2026 18:45:41,Kadın,25-34,Bekar,Günde birkaç kez,Haftada bir/Düzenli olarak,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Bazen aklıma geliyor,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,Hayır yok ,Gayet başarılı 
06.05.2026 18:50:06,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Bazen alıyorum/yapıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,10,Çok nadiren düşünüyorum,Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",3,Belki katılabilirim,Hayır yok,Çok güzel açıklama ve bilgilendirmeler bulunmaktadır.
06.05.2026 18:55:45,Erkek,25-34,Evli ve çocuklu,Günde birkaç kez,Asla paylaşmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,Bazen alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Az Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Belki katılabilirim,Yok,Bilmiyorum 
06.05.2026 19:02:02,Erkek,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Nadiren alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,Hiç almıyorum/yapmıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,İlgilenmiyorum,.,.
06.05.2026 19:30:50,Erkek,18-24,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Bazen aklıma geliyor,Hiç Ciddiye Almıyorum,Çok Ciddiye Alıyorum,Hiç Ciddiye Almıyorum,Hiç Ciddiye Almıyorum,"Hayır, bu konuyu hiç konuşmadık",5,İlgilenmiyorum,Yok,Güzel
