Zaman damgası,Cinsiyetiniz:,Yaş Aralığınız:,Medeni Durumunuz:,Sosyal medyayı ne sıklıkla kullanıyorsunuz?,"Ailenizin (eşinizin, çocuklarınızın) fotoğraflarını/videolarını sosyal medyada paylaşma sıklığınız nedir?", [Yetişkin/Ergen çocuklarımın rızasını], [Okul çağındaki (6-12 yaş) çocuklarımın rızasını/görüşünü], [Küçük yaştaki (0-5 yaş) çocuklarımın ilerideki rızasını düşünerek paylaşımı],Dijital ortamlarda aile mahremiyetini korumanın önem düzeyini 1'den (Önemsiz) 10'a (Çok Önemli) kadar değerlendiriniz.,Sosyal medyada paylaştığınız aile fotoğrafları/videoları için 'nazar' (göz değmesi) endişesi taşıyor musunuz?,"Aşağıdaki risk faktörlerinin ailenizin dijital mahremiyeti üzerindeki etkisini ne kadar ciddiye alıyorsunuz? [Paylaşılan içeriğin üçüncü kişiler (reklam, veri şirketleri) tarafından kullanılması]",Aşağıdaki risk faktörlerinin ailenizin dijital mahremiyeti üzerindeki etkisini ne kadar ciddiye alıyorsunuz? [Çocuğun gelecekteki 'dijital ayak izinin' olumsuz etkilenmesi],Aşağıdaki risk faktörlerinin ailenizin dijital mahremiyeti üzerindeki etkisini ne kadar ciddiye alıyorsunuz? [Siber zorbalık veya dijital istismar tehlikesi],Aşağıdaki risk faktörlerinin ailenizin dijital mahremiyeti üzerindeki etkisini ne kadar ciddiye alıyorsunuz? [Ailenin özel anlarının yabancılar tarafından 'beğeni' veya 'meta' olarak tüketilmesi],Dijital mahremiyet konusunda ailenizle (eşiniz/çocuklarınızla) belirlediğiniz yazılı veya sözlü kurallar var mı?,Dijital mahremiyet ve etik konularında kendinizi ne kadar bilgili hissediyorsunuz?,"Aile mahremiyeti ve dijital etik konusunda bilgilendirici/farkındalık artırıcı çalışmalara (seminer, makale, rehber) katılma isteğiniz nedir?","Eklemek istediğiniz, dijital mahremiyetle ilgili kişisel düşünceleriniz veya deneyimleriniz var mı?",https://www.mahremiz.com.tr/ sitemiz nasıl sizce
06.05.2026 19:34:27,Kadın,25-34,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",3,Belki katılabilirim,"katıldığımız pek çok kurs, seminer, atölyelerde rıza dahi alınmadan ders ve katılımcı gruplarının fotografları, videoları çekilmektedir. Bu dijital veriler kurumlar, kurslar tarafından sosyal medyanın her mecrasında yapılan etkinliklerin somut delili olarak kullanılmaktadır. Halbuki pek çok katılımcı bu fotograf ve videoların alınması ve paylaşılmasını dahi istememektedir. Kurumların bu konularda çok daha hassas olması ve çalışanlardan etkinliklerde katılımcı, dinleyicileri ve etkinlikleri fotograflamasını isteme konusunda cüretkar olmamalıdır. Gençlik merkezleri, üniversite sempozyumları, mezuniyetler, basit atölyeler, hatta çevrimiçi oturumlarda dahi etkinliklere dair görüntüler alınmakta ve görüntülere konu olan şahıslardan rıza dahi alınmadan paylaşılmaktadır. Bu durum dile getirildiğinde rahatsızlığını dile getirenlere adeta baskı uygulanmakta ve  baskıy ve ötekileme yoluyla dijital duygusal asimilasyon meydana getirilmektedir. Halbuki rızası olmayan pek çok kimse bu gibi yerler haricinde hayatı boyunca tek bir fotoğrafını bile paylaşmamış bulunmaktadır. Bu durumdan rahatsızlığı dile getirme söz konusu olduğunda tabiri caizse bireyler ayrıl otu olarak nitelenmekte ve gülünç bulunmaktadır. “Dijital” çağda yaşarken böyle hassasiyetlerin bulunması gülünç nitelenmektedir. Şahsen katıldığım pek çok kurs ve atölyeden bu rahatsızlıklarım sebebiyle ayrıldım. Fİkrimi dile getirdiğimdeyse hassasiyetim ehemmiyeti olmayan bir pimpiriklik olarak algılandı.",bilmiyorum ilk kez şimdi gördüm
06.05.2026 19:51:08,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",4,Belki katılabilirim,biseyler paylasıcaksak bile özel hesaplarda sadece tanıdıklarımızın oldugu alanlarda paylasmalıyız,cok iyi
06.05.2026 19:52:02,Kadın,25-34,Evli ve çocuklu,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",5,Kesinlikle katılmak isterim,Çocukların resimlerinin paylaşılmasını asla doğru bulmuyorum ,Çok faydalı topluma yararlı çalışmaları her zaman destekliyorum 
06.05.2026 20:45:06,Kadın,18-24,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,9,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Kesinlikle katılmak isterim,Yok,Gayet güzel beğendim açıkçası 
06.05.2026 20:56:00,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,7,Bazen aklıma geliyor,Az Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Belki katılabilirim,Hayır teşekkürler ,Çok güzel ellerinize sağlıkk
06.05.2026 21:24:14,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Bazen alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",3,Kesinlikle katılmak isterim,Hayır yok,Beğendim güzel
06.05.2026 21:25:09,Erkek,45-54,Evli ve çocuklu,Haftada birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,10,"Evet, her zaman endişeleniyorum",Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,Sanal dünyanın amacı dışında kullanıldığını düşünüyorum.akşam ezanı ile birlikte çocuklarımızı dışarda bırakmayan eve içeriye girmesini sağlayan bir millet idik.Ama sanal dünyada çocuklarımızı ailemizi sürekli 7-24 dışarda bırakıyoruz. ,Biraz inceleme fırsatı buldum hoşuma gitti.İlk fırsat ta detaylı bakacam inşallah.Emegi geçenlere teşekkürler..
06.05.2026 21:34:26,Erkek,25-34,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Az Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",4,Kesinlikle katılmak isterim,….,Gayet güzel geliştirilebilir
06.05.2026 21:57:54,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Belki katılabilirim,Yok ,İyi
06.05.2026 21:59:36,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,10,"Evet, her zaman endişeleniyorum",Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Belki katılabilirim,Yok,İyi
06.05.2026 22:03:43,Kadın,35-44,Evli ve çocuklu,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Bazen aklıma geliyor,Hiç Ciddiye Almıyorum,Hiç Ciddiye Almıyorum,Orta Düzeyde Ciddiye Alıyorum,Hiç Ciddiye Almıyorum,"Hayır, bu konuyu hiç konuşmadık",1,Kesinlikle katılmak isterim,Bu konuda deneyimli değilim.ama kontrol edilmesi gerek önemli bir konu.,Gerekli 
06.05.2026 22:04:27,Kadın,25-34,Evli ve çocuklu,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Hiç almıyorum/yapmıyorum,10,"Evet, her zaman endişeleniyorum",Orta Düzeyde Ciddiye Alıyorum,Az Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",5,Kesinlikle katılmak isterim,Ev halimimpaylaşan birinin evinin resimleri parça parça birleşerek hırsızlığı kolaylaştırmıştı ,Güzel bilgilendirici 
06.05.2026 22:05:32,Kadın,18-24,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",4,Belki katılabilirim,Yok,Bilgilendirici
06.05.2026 22:06:58,Kadın,18-24,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",5,Belki katılabilirim,İnsanların sosyal medyaya fotoğraf koymasını mümkün olduğunca aza indirmesini öneririm ,Çok iyi 
06.05.2026 22:07:40,Erkek,18-24,Bekar,Günde bir kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,1,Bazen aklıma geliyor,Hiç Ciddiye Almıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Kesinlikle katılmak isterim,Yok,İyi
06.05.2026 22:08:58,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",5,Kesinlikle katılmak isterim,Yok,Yetersiz 
06.05.2026 22:09:30,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,Hiç Ciddiye Almıyorum,Orta Düzeyde Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",4,Kesinlikle katılmak isterim,Hem bireysel  hemde toplumsal olarak dijital mahremiyetin korunmasina ve gerekenin yapılmasına katılıyorum,Gayet güzel ve ilgili 
06.05.2026 22:11:01,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Kesinlikle katılmak isterim,Yok,Güzel
06.05.2026 22:15:52,Erkek,25-34,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,9,Çok nadiren düşünüyorum,Az Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",4,Belki katılabilirim,-,-
06.05.2026 22:17:53,Erkek,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,Bazen aklıma geliyor,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",4,Belki katılabilirim,Yok,Güzel 
06.05.2026 22:18:39,Erkek,35-44,Evli ve çocuklu,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,Bazen aklıma geliyor,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,"Günümüz dijital içeriklerin aile yapısı üzerinde çok büyük olumsuz etkileri var, bu olumsuzlukların önüne geçilmesi için gerekli adımların atılması gerek, aksi halde aile yapısında yıkıcı etkiler fazla olacak.",İyi
06.05.2026 22:20:18,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Nadiren alıyorum/yapıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,10,Bazen aklıma geliyor,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",5,Kesinlikle katılmak isterim,Sosyal medya nın iyi yönde kullanılması gerektiğini düşünüyorum ,Orta düzeyde 
06.05.2026 22:26:53,Erkek,25-34,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,10,"Hayır, böyle bir endişem yok",Hiç Ciddiye Almıyorum,Hiç Ciddiye Almıyorum,Hiç Ciddiye Almıyorum,Hiç Ciddiye Almıyorum,"Hayır, bu konuyu hiç konuşmadık",5,Belki katılabilirim,"Daha geliştirilmeli
",Normal 
06.05.2026 22:29:11,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,7,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Evet, yazılı bir aile sözleşmemiz/kurallarımız var",2,Belki katılabilirim,Yok,Güzel 
06.05.2026 22:47:08,Kadın,18-24,Bekar,Haftada birkaç kez,Haftada bir/Düzenli olarak,Nadiren alıyorum/yapıyorum,Bazen alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,4,Çok nadiren düşünüyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,Hiç Ciddiye Almıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",2,Kesinlikle katılmak isterim,Yok teşekkür ederim ,Gayet güzel 
06.05.2026 23:27:33,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,9,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",2,Belki katılabilirim,Yok,Güzel
06.05.2026 23:43:15,Erkek,25-34,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, bu konuyu hiç konuşmadık",5,İlgilenmiyorum,Yok,İyi
06.05.2026 23:56:41,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Bazen alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,Nadiren alıyorum/yapıyorum,10,Bazen aklıma geliyor,Az Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",4,Belki katılabilirim,Yok,Gayet güzel 
07.05.2026 00:21:15,Kadın,35-44,Evli ve çocuklu,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Hiç Ciddiye Almıyorum,Hiç Ciddiye Almıyorum,Hiç Ciddiye Almıyorum,Hiç Ciddiye Almıyorum,"Evet, sözlü olarak belirlenmiş kurallarımız var",5,Kesinlikle katılmak isterim,Çok güzel ,Bence çok güzel bı site 
07.05.2026 00:50:15,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",2,Belki katılabilirim,15 yaş altı çocukların sosyal medyadan uzak kalması gerektiğini şiddetle tavsiye ederim.,İyi ve bilgilendirici 
07.05.2026 08:36:09,Kadın,18-24,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,"Evet, her zaman endişeleniyorum",Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",5,Belki katılabilirim,Hayır ,Çok güzel 
07.05.2026 08:44:26,Erkek,18-24,Bekar,Günde birkaç kez,Asla paylaşmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,Hiç almıyorum/yapmıyorum,10,Bazen aklıma geliyor,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",5,Kesinlikle katılmak isterim,Hayır,Güzel olmuş 
07.05.2026 11:42:58,Kadın,18-24,Bekar,Günde birkaç kez,Yılda birkaç kez/Çok nadir,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,10,Çok nadiren düşünüyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,Az Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",5,Belki katılabilirim,Yok,Çok güzel 
07.05.2026 21:24:04,Kadın,18-24,Bekar,Günde birkaç kez,Ayda bir/Önemli günlerde,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,Her zaman alıyorum/yapıyorum,9,Bazen aklıma geliyor,Orta Düzeyde Ciddiye Alıyorum,Orta Düzeyde Ciddiye Alıyorum,Çok Ciddiye Alıyorum,Çok Ciddiye Alıyorum,"Hayır, ancak bu konuda konuşuyoruz",3,Belki katılabilirim,Yok,Çok güzel